datetime,sql_file,db_file,csv_file,elapsed_sec
2025-08-11 15:57,3G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.531
2025-08-11 15:57,3G_CS_Traffic.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.491
2025-08-11 15:57,3G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.032
2025-08-11 15:57,3G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.0
2025-08-11 15:57,3G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.016
2025-08-11 15:57,3G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.922
2025-08-11 15:57,3G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.266
2025-08-11 15:57,3G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.023
2025-08-11 15:57,3G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.313
2025-08-11 15:57,3G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,2.433
2025-08-11 15:57,3G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.201
2025-08-11 15:57,3G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.402
2025-08-11 15:57,3G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.359
2025-08-11 15:57,3G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.412
2025-08-11 15:57,3G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.374
2025-08-11 15:57,4G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.266
2025-08-11 15:57,4G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,1.191
2025-08-11 15:57,4G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.129
2025-08-11 15:57,4G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.031
2025-08-11 15:57,4G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.12
2025-08-11 15:57,4G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,9.01
2025-08-11 15:57,4G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.218
2025-08-11 15:57,4G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.019
2025-08-11 15:57,4G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.575
2025-08-11 15:57,4G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.8
2025-08-11 15:57,4G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.472
2025-08-11 15:57,4G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.318
2025-08-11 15:57,4G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.294
2025-08-11 15:57,4G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.266
2025-08-11 15:57,4G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.335
2025-08-11 16:21,3G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.016
2025-08-11 16:21,3G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.297
2025-08-11 16:21,3G_CS_Traffic.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.578
2025-08-11 16:21,3G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.047
2025-08-11 16:21,3G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.062
2025-08-11 16:21,3G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.062
2025-08-11 16:21,3G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.265
2025-08-11 16:21,3G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.281
2025-08-11 16:21,3G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.109
2025-08-11 16:21,3G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.406
2025-08-11 16:21,3G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,3.234
2025-08-11 16:21,3G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,2.281
2025-08-11 16:21,3G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.312
2025-08-11 16:21,3G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.453
2025-08-11 16:21,3G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.375
2025-08-11 16:21,3G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.344
2025-08-11 16:21,4G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.578
2025-08-11 16:21,4G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.156
2025-08-11 16:21,4G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.031
2025-08-11 16:21,4G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.031
2025-08-11 16:21,4G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.109
2025-08-11 16:21,4G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,7.889
2025-08-11 16:21,4G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.172
2025-08-11 16:21,4G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.078
2025-08-11 16:21,4G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.391
2025-08-11 16:21,4G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,2.503
2025-08-11 16:21,4G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,0.837
2025-08-11 16:21,4G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.25
2025-08-11 16:21,4G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.262
2025-08-11 16:21,4G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.23
2025-08-11 16:21,4G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.238
2025-08-12 12:20,3G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.047
2025-08-12 12:20,3G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.625
2025-08-12 12:21,3G_CS_Traffic.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.565
2025-08-12 12:21,3G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.078
2025-08-12 12:21,3G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.031
2025-08-12 12:21,3G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.141
2025-08-12 12:21,3G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.087
2025-08-12 12:21,3G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.258
2025-08-12 12:21,3G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.051
2025-08-12 12:21,3G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.35
2025-08-12 12:21,3G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,3.281
2025-08-12 12:21,3G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.411
2025-08-12 12:21,3G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.381
2025-08-12 12:21,3G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.402
2025-08-12 12:21,3G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.445
2025-08-12 12:21,3G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.334
2025-08-12 12:21,4G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.299
2025-08-12 12:21,4G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,1.217
2025-08-12 12:21,4G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.033
2025-08-12 12:21,4G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.025
2025-08-12 12:21,4G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.083
2025-08-12 12:22,4G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,36.719
2025-08-12 12:22,4G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.243
2025-08-12 12:22,4G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.147
2025-08-12 12:22,4G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,1.496
2025-08-12 12:22,4G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,6.436
2025-08-12 12:22,4G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.1
2025-08-12 12:22,4G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.536
2025-08-12 12:22,4G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.254
2025-08-12 12:22,4G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.843
2025-08-12 12:22,4G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.324
2025-08-13 10:44,3G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.063
2025-08-13 10:44,3G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.679
2025-08-13 10:44,3G_CS_Traffic.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.674
2025-08-13 10:44,3G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.047
2025-08-13 10:44,3G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.031
2025-08-13 10:44,3G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.094
2025-08-13 10:44,3G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.047
2025-08-13 10:44,3G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.25
2025-08-13 10:44,3G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.031
2025-08-13 10:44,3G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.281
2025-08-13 10:44,3G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,2.171
2025-08-13 10:44,3G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.625
2025-08-13 10:44,3G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.312
2025-08-13 10:44,3G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.312
2025-08-13 10:44,3G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.391
2025-08-13 10:44,3G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.328
2025-08-13 10:44,4G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.226
2025-08-13 10:44,4G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,1.136
2025-08-13 10:44,4G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.031
2025-08-13 10:44,4G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.031
2025-08-13 10:44,4G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.078
2025-08-13 10:44,4G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,7.525
2025-08-13 10:44,4G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.266
2025-08-13 10:44,4G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.047
2025-08-13 10:44,4G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.609
2025-08-13 10:44,4G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.921
2025-08-13 10:44,4G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.219
2025-08-13 10:44,4G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.359
2025-08-13 10:45,4G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.297
2025-08-13 10:45,4G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.25
2025-08-13 10:45,4G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.219
2025-08-19 17:23,3G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.187
2025-08-19 17:23,3G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,1.312
2025-08-19 17:23,3G_CS_Traffic.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,5.953
2025-08-19 17:23,3G_Physical_Site_by_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.078
2025-08-19 17:23,3G_Physical_Site_by_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.047
2025-08-19 17:23,3G_Site_config.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.078
2025-08-19 17:23,3G_Traffic_By_Layer.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.37
2025-08-19 17:23,3G_Traffic_Cap.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.437
2025-08-19 17:23,3G_Traffic_Compare.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.047
2025-08-19 17:23,3G_User_TP_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.529
2025-08-19 17:23,3G_User_TP_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,2.921
2025-08-19 17:23,3G_User_TP_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.843
2025-08-19 17:23,3G_Utilization_Nation.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.375
2025-08-19 17:23,3G_Utilization_Province.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.391
2025-08-19 17:23,3G_Utilization_Region.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.484
2025-08-19 17:24,3G_Utilization_Zone.sql,c:\Bac.DX\SQLite\DataBase\2025_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.391
2025-08-19 17:24,4G_carrier_config.sql,c:\Bac.DX\SQLite\DataBase\2025_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.234
2025-08-19 17:24,4G_Check_No_Carrier.sql,c:\Bac.DX\SQLite\DataBase\2025_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,1.671
